Date,ECOPETROL.CL,GEB.CL,PFCIBEST.CL,CIBEST.CL,GOOGL,AAPL,BVC.CL,NKE,IVV
2018-10-26,1509.1851806640625,1089.8463134765625,16887.994140625,17815.548828125,170312.54628753662,162070.29817199707,6930.30859375,206480.3980255127,749570.8193969727
2018-10-29,1503.074951171875,1089.8463134765625,17129.416015625,18045.66796875,159653.41076279618,156137.6561093498,6940.82666015625,203064.99048927426,731840.700253889
2018-10-30,1503.074951171875,1089.8463134765625,17129.416015625,17924.5546875,165873.7251085695,160735.2824176289,6940.82666015625,214690.38353223726,761641.2530555427
2018-10-31,1527.515380859375,1078.581787109375,17025.9453125,18336.333984375,173278.7670135498,165799.64218139648,6993.40771484375,217363.96829223633,773908.4141235352
2018-11-01,1523.4417724609375,1044.787841796875,17301.857421875,18772.3359375,173140.2668952942,168922.99545288086,6835.66259765625,223196.74892425537,784138.7256622314
2018-11-02,1411.424072265625,1016.6267700195312,17807.6953125,18881.337890625,169501.7276763916,156491.79096221924,6835.66259765625,220855.5632019043,773718.8848876953
2018-11-06,1401.2406005859375,1041.971923828125,17819.19140625,18917.671875,168720.65548706055,153259.91357040405,6741.01416015625,220203.62803649902,780747.3173675537
2018-11-07,1401.2406005859375,1041.971923828125,17819.19140625,19377.890625,172897.16051483154,156170.58235168457,6741.01416015625,221762.63737487793,788789.2699279785
2018-11-08,1417.5343017578125,1058.86865234375,18394.001953125,19535.337890625,170415.5688345302,155299.1949540116,7088.0546875,220758.12120302022,785438.2777435407
2018-11-09,1395.130615234375,1064.5009765625,18508.96484375,18966.111328125,168240.15369415283,152819.0517425537,6940.82666015625,217459.6607208252,780949.3881225586
2018-11-13,1319.7733154296875,1058.86865234375,17991.634765625,18578.5546875,164861.18214303162,144688.09890596755,6835.66259765625,215672.3059487231,770043.9860621318
2018-11-14,1319.7733154296875,1058.86865234375,17991.634765625,19147.779296875,166617.49129486084,141208.2346343994,6835.66259765625,216603.7121887207,768008.7419128418
2018-11-15,1336.066650390625,1053.2364501953125,19313.69921875,20165.12109375,170016.37035369873,145374.30932235718,6825.14599609375,215105.74935150146,779419.9574890137
2018-11-16,1334.030029296875,1041.971923828125,19509.138671875,20455.7890625,169347.29686855897,146786.99279421195,6783.07958984375,216001.72200279683,780580.901773274
2018-11-19,1299.406494140625,1030.707275390625,19198.740234375,20274.119140625,159009.530962687,137626.85928947292,6783.07958984375,204616.0475570038,749331.2762184665
2018-11-20,1246.45263671875,1030.707275390625,19003.3046875,20007.677734375,162140.7914237976,133239.04431533813,6825.14599609375,204015.82418823242,747706.9727478027
2018-11-21,1283.1129150390625,1013.8103637695312,19141.255859375,20116.677734375,165476.79796600342,134137.1079711914,6835.66259765625,209237.35775756836,756033.43359375
2018-11-23,1230.1593017578125,1013.8103637695312,18853.84765625,19632.2265625,162969.47730697598,130415.42895411607,6835.66259765625,206195.38746829703,749551.7375142016
2018-11-26,1252.5626220703125,1030.707275390625,19474.65234375,20225.67578125,164774.46345725283,130372.68945379648,6835.66259765625,206848.15515896864,750899.8095730767
2018-11-27,1279.03955078125,1041.971923828125,19141.255859375,20104.564453125,169176.34173583984,134028.83164215088,6793.595703125,211295.50480651855,776081.8483886719
2018-11-28,1268.8560791015625,1044.787841796875,19072.28125,20201.44921875,176091.49198899977,139629.03995881788,6793.595703125,219530.21922932938,796745.2219327167
2018-11-29,1266.8194580078125,1039.15576171875,19083.775390625,20286.232421875,177225.42905807495,139093.17989349365,6793.595703125,219436.08848571777,798212.9375457764
2018-11-30,1264.78271484375,1039.15576171875,18520.458984375,19486.890625,178069.62005615234,137113.03219604492,6120.54541015625,220421.29345703125,796654.1583251953
2018-12-03,1340.1397705078125,1039.15576171875,19198.740234375,20104.564453125,177718.10403131973,140772.66342048068,6562.23583984375,226872.49063031562,799882.8218484297
2018-12-04,1287.186279296875,1039.15576171875,19198.740234375,20165.12109375,168443.6570777893,134026.90520858765,6562.23583984375,219707.01498413086,771566.5537567139
2018-12-06,1262.7459716796875,1036.339599609375,18957.318359375,19959.232421875,169405.45347436797,131359.38093785197,6488.62158203125,217043.81067370996,762744.362192098
2018-12-07,1262.7459716796875,1016.6267700195312,18635.423828125,19438.44921875,165249.73846435547,127287.1361694336,6572.7509765625,211740.20251464844,748889.2277832031
2018-12-10,1230.1593017578125,1010.9942626953125,18727.390625,19608.0078125,164254.99849319458,126556.31692886353,6446.5546875,206779.71893310547,740830.1457214355
2018-12-11,1213.865478515625,996.9135131835938,18842.357421875,19632.2265625,167892.46096801758,127592.97950363159,6415.00537109375,212737.77346801758,751335.961807251
2018-12-12,1228.1224365234375,977.20068359375,18911.33203125,19729.123046875,169536.58276367188,127747.96740722656,6415.00537109375,214569.56372070312,754218.3078613281
2018-12-13,1205.71875,991.2813110351562,18635.423828125,19462.673828125,168601.54121017456,128456.03722763062,6415.00537109375,209432.2274017334,749490.0054779053
2018-12-14,1197.5718994140625,985.64892578125,18485.970703125,19644.333984375,165746.8161468506,124777.64582824707,6415.00537109375,209007.0841369629,738472.1354370117
2018-12-17,1171.0950927734375,982.8328857421875,18106.59765625,18966.111328125,162402.77857208252,124199.89728164673,6404.4892578125,202379.00605010986,726865.918838501
2018-12-18,1154.8017578125,977.20068359375,18279.037109375,18978.224609375,164961.37698485143,125620.51317258924,6362.42333984375,205682.00280684605,725665.404766053
2018-12-19,1146.65478515625,1002.5458984375,17980.138671875,18954.0,164469.5853691101,122270.97919845581,6362.42333984375,200311.7985496521,717990.6498413086
2018-12-20,1065.1871337890625,980.0169677734375,17485.79296875,18384.7734375,163293.23335266113,119706.45692443848,6309.841796875,196986.8119354248,708782.6190185547
2018-12-21,1085.5543212890625,963.1199340820312,17796.197265625,19063.0078125,160642.5252685547,116874.29591369629,6204.677734375,214451.9533996582,705236.3048706055
2018-12-24,1038.7103271484375,1022.2588500976562,17255.873046875,18315.1328125,160748.11486816406,114686.43640136719,6204.677734375,203280.73628234863,692065.1405029297
2018-12-26,1107.957763671875,1013.8103637695312,17913.873046875,18803.544921875,171140.2074394226,122818.73891067505,6204.677734375,218036.57485961914,726341.2311935425
2018-12-27,1105.9210205078125,991.2813110351562,18087.796875,18705.857421875,171364.57248687744,121595.60604858398,6299.326171875,219239.3377532959,730789.7130432129
2018-12-28,1077.407470703125,996.9135131835938,18203.744140625,18559.3359375,169885.09846115112,121324.29075622559,6299.326171875,217658.81998443604,727595.101638794
2019-01-02,1079.4442138671875,994.0974731445312,18551.583984375,19291.94140625,169719.1174507141,121587.55443572998,6257.26025390625,217915.24772644043,728285.5262756348
2019-01-03,1124.251220703125,985.64892578125,18551.583984375,19780.34765625,164510.11112213135,109139.1810798645,6278.29296875,213401.10702514648,707898.7664031982
2019-01-04,1140.544921875,985.64892578125,18957.400390625,19780.34765625,173376.08421707153,114079.72248458862,6278.29296875,219515.9810256958,734602.6913909912
2019-01-08,1177.2052001953125,991.2813110351562,19003.78125,19792.556640625,171105.3844947815,113706.52545547485,6257.26025390625,221179.64291381836,732094.8476257324
2019-01-09,1195.5352783203125,991.2813110351562,19548.732421875,20134.439453125,169515.8645720724,114957.19216844626,6257.26025390625,219477.33139853552,731169.5287880637
2019-01-10,1195.5352783203125,999.7296752929688,19676.27734375,20207.701171875,167586.64688110352,114310.11635780334,6257.26025390625,217063.80947113037,727586.6965484619
2019-01-11,1181.278564453125,1010.9942626953125,19711.056640625,20451.900390625,165487.92274475098,113278.20888519287,6246.7431640625,216156.82926177979,727775.927810669
2019-01-14,1185.3519287109375,1016.6267700195312,19861.78515625,20610.630859375,164004.96514339466,111937.82271593995,6246.7431640625,217002.7433260549,726610.3451100104
2019-01-15,1193.498779296875,1016.6267700195312,19769.033203125,20451.900390625,169022.12578582764,113931.02842712402,6246.7431640625,221528.5823287964,732547.6581878662
2019-01-16,1193.498779296875,1019.4428100585938,19769.033203125,20451.900390625,169110.6007385254,115065.57666778564,6246.7431640625,220466.65267944336,732838.6642456055
2019-01-17,1185.3519287109375,1019.4428100585938,19757.44140625,20610.630859375,169784.69438552856,115194.04132843018,6246.7431640625,223505.6466293335,734686.6481018066
2019-01-18,1179.241943359375,1019.4428100585938,19942.953125,20476.318359375,171871.95316314697,116461.6972732544,6246.7431640625,228328.30848693848,748103.5752868652
2019-01-22,1181.278564453125,1027.8912353515625,20024.119140625,20842.62109375,167116.96752572805,113640.26445455477,6246.7431640625,228762.37370537035,736796.535280589
2019-01-23,1150.7279052734375,1041.971923828125,19884.98046875,20757.15234375,168566.38944575004,114476.01551557705,6246.7431640625,228806.00542540848,740287.5462076664
2019-01-24,1154.8017578125,1056.052490234375,20000.931640625,20659.47265625,169276.70866012573,114090.38275527954,6236.2265625,229685.7612915039,744418.3433380127
2019-01-25,1164.985107421875,1044.787841796875,19884.98046875,20525.162109375,173103.55445098877,118619.59981918335,6236.2265625,231633.00576019287,755814.7203674316
2019-01-28,1146.65478515625,1061.684814453125,19827.005859375,20317.591796875,166654.2400008794,115411.74253186025,6236.2265625,226655.6804170981,736278.1694602668
2019-01-29,1160.9114990234375,1070.1331787109375,19838.59765625,20488.53125,167418.25332641602,115789.94665145874,6246.7431640625,229494.01927947998,745386.8030548096
2019-01-30,1187.3885498046875,1078.581787109375,19989.33203125,20549.58203125,172033.11416053772,123878.84567451477,6246.7431640625,232858.0811767578,758421.9788742065
2019-01-31,1189.4254150390625,1075.7655029296875,19919.765625,20354.21484375,176488.25827789307,124830.1863746643,6120.54541015625,234688.4536819458,765320.709060669
2019-02-01,1195.5352783203125,1084.2139892578125,20174.849609375,20879.2578125,173690.02135466225,123708.83989962935,6099.513671875,231418.06693833694,758500.3510571644
2019-02-04,1189.4254150390625,1092.662353515625,20731.39453125,21489.76171875,174734.00467300415,125430.90147399902,6088.99658203125,229502.14734649658,753183.8636627197
2019-02-05,1201.6456298828125,1112.37548828125,21079.23828125,21831.640625,176219.48038101196,127494.32353973389,6046.931640625,231787.22145080566,755914.5806121826
2019-02-06,1189.4254150390625,1101.11083984375,21032.857421875,21795.013671875,169725.66339111328,126008.59927368164,6015.38330078125,228592.67486572266,745734.4346923828
2019-02-07,1167.0216064453125,1092.662353515625,20870.537109375,21428.71484375,170230.28735351562,125893.34216308594,5994.349609375,231891.8564453125,752295.1040039062
2019-02-08,1167.0216064453125,1092.662353515625,20777.771484375,21526.39453125,170288.25103759766,126487.93640136719,5941.76708984375,232628.9139175415,755794.413986206
2019-02-11,1156.8382568359375,1087.030029296875,20719.80078125,21355.451171875,168045.51701669767,124133.4804787878,5941.76708984375,233299.49743718095,746427.514373079
2019-02-12,1191.4620361328125,1084.2139892578125,20592.259765625,21123.45703125,175355.22094726562,127699.32348632812,5931.2509765625,240879.57373046875,771207.0283203125
2019-02-13,1203.6820068359375,1072.949462890625,20464.720703125,21050.1953125,174846.8874359131,126682.18984985352,5931.2509765625,241912.4619140625,770595.6442260742
2019-02-14,1207.7554931640625,1075.7655029296875,20580.669921875,21062.408203125,175551.15028381348,127591.39303207397,5931.2509765625,240717.56618499756,771548.0113220215
2019-02-15,1244.415771484375,1078.581787109375,20696.611328125,21135.66796875,174840.6979789734,127876.03887939453,5847.12060546875,243791.29779052734,783781.4679870605
2019-02-19,1242.3790283203125,1070.1331787109375,20464.720703125,20940.30859375,174836.87259080354,127472.65370085184,5847.12060546875,239998.33493287303,780066.0605043322
2019-02-20,1256.6358642578125,1075.7655029296875,20638.640625,21074.615234375,173045.6442718506,127649.37490081787,5699.890625,239556.8849029541,777652.0793151855
2019-02-21,1246.45263671875,1064.5009765625,20812.55859375,21074.615234375,170242.38299942017,126725.79975509644,5626.27587890625,236663.20824432373,773964.0503845215
2019-02-22,1254.5992431640625,1067.317138671875,21345.91796875,21611.857421875,172866.2799758911,128676.61277008057,5626.27587890625,239945.84608459473,781682.1354675293
2019-02-25,1281.076416015625,1098.2945556640625,21566.216796875,21965.951171875,170602.93800354004,127828.73530197144,5626.27587890625,237785.65997314453,772123.6620635986
2019-02-26,1301.4432373046875,1120.8236083984375,21577.810546875,21941.53125,172352.4172500614,128674.78354884312,5647.30908203125,240991.66638666764,776207.8400960565
2019-02-27,1315.69970703125,1129.2720947265625,21577.810546875,21917.111328125,171451.8758468628,128298.33025360107,5678.85791015625,240577.50714111328,771162.8370361328
2019-02-28,1270.892822265625,1148.9853515625,21519.83984375,21965.951171875,171452.04331970215,126623.76216888428,5678.85791015625,238571.73735809326,767043.904586792
2019-03-01,1289.2230224609375,1148.9853515625,21519.83984375,21856.0625,175422.20458984375,128413.3967590332,5794.5380859375,244046.7626953125,775257.7502441406
2019-03-04,1307.552978515625,1154.6173095703125,21577.810546875,21856.0625,176971.40853881836,129645.83975982666,5847.12060546875,240880.83100891113,775609.2321472168
2019-03-05,1309.58984375,1160.2498779296875,21821.298828125,22442.138671875,179228.67973729037,129292.82461786643,5847.12060546875,240100.75841443613,773915.5574042536
2019-03-06,1301.4432373046875,1168.6981201171875,22087.9765625,22490.98828125,178796.7346382141,128706.88268661499,5983.83349609375,239523.72463226318,769927.1063995361
2019-03-07,1293.29638671875,1157.43359375,22076.380859375,22552.0390625,177130.66527745686,127574.75538966246,6183.6455078125,240563.8827525638,765865.0521297008
2019-03-08,1277.0029296875,1151.8013916015625,21705.349609375,22063.634765625,177673.8748134449,128368.27672868967,6162.61279296875,240183.26402861625,767246.1891855001
2019-03-11,1303.479736328125,1151.8013916015625,22192.33203125,22600.87890625,180801.5856600199,131796.43603609968,6162.61279296875,241207.65011357144,772413.9345463403
2019-03-12,1315.69970703125,1157.43359375,22134.36328125,22588.66796875,188624.17055511475,136954.32745742798,6320.35791015625,246736.1815109253,796529.1542816162
2019-03-13,1356.43359375,1163.066162109375,22737.279296875,23199.169921875,187125.51509857178,136261.01594924927,6278.29296875,245836.78186798096,794479.3001403809
2019-03-14,1352.3602294921875,1171.514404296875,23119.91015625,23480.001953125,185929.01000976562,137644.3881225586,6131.06298828125,248289.16772460938,793329.2677001953
