Date,AAPL,BVC.CL,CIBEST.CL,ECOPETROL.CL,GEB.CL,GOOGL,IVV,NKE,PFCIBEST.CL
2021-09-15,145.75521850585938,6649.24462890625,21012.57421875,1363.1090087890625,1847.58056640625,143.34642028808594,421.5536804199219,147.89041137695312,20107.720703125
2021-09-16,145.52049255371094,6624.63134765625,20999.103515625,1360.5074462890625,1827.7852783203125,142.53305053710938,420.7666320800781,147.60012817382812,20081.833984375
2021-09-17,142.85049438476562,6610.56591796875,21079.923828125,1335.01416015625,1794.79248046875,139.74415588378906,416.70941162109375,146.4949951171875,20127.13671875
2021-09-20,139.79904174804688,6603.533203125,20810.53515625,1311.0816650390625,1794.79248046875,137.67922973632812,409.6820068359375,144.46270751953125,20036.53515625
2021-09-21,140.2782745361328,6540.240234375,20588.283203125,1315.7642822265625,1810.6290283203125,137.99041748046875,409.4477233886719,145.18382263183594,19738.833984375
2021-09-22,142.64512634277344,6709.02099609375,20541.140625,1337.095458984375,1827.7852783203125,139.2314910888672,413.4862365722656,147.45028686523438,19816.498046875
2021-09-23,143.6035919189453,6821.541015625,20635.427734375,1347.500732421875,1818.54736328125,140.1570281982422,418.44287109375,149.4544677734375,19997.703125
2021-09-24,143.69155883789062,6821.541015625,20797.060546875,1326.68994140625,1821.1865234375,141.14854431152344,419.2450866699219,140.0983428955078,20088.310546875
2021-09-27,142.17564392089844,6758.24853515625,21846.53125,1389.642578125,1847.58056640625,140.0140838623047,417.9283752441406,138.64669799804688,21129.203125
2021-09-28,138.7917022705078,6786.37841796875,21880.279296875,1404.210205078125,1854.1788330078125,134.81141662597656,409.5855712890625,136.0806121826172,21109.74609375
2021-09-29,139.69146728515625,6856.7041015625,22055.75390625,1407.85205078125,1860.777587890625,133.34597778320312,410.291015625,136.75486755371094,21401.587890625
2021-09-30,138.3907012939453,6821.541015625,22244.724609375,1422.41943359375,1858.137939453125,132.6735382080078,405.2120056152344,136.01502990722656,21401.587890625
2021-10-01,139.5154266357422,6821.541015625,22271.716796875,1440.629150390625,1868.695556640625,135.51904296875,410.037109375,137.72889709472656,21459.953125
2021-10-04,136.08255004882812,6821.541015625,22460.693359375,1469.764404296875,1884.5322265625,132.6571807861328,404.7134094238281,137.80380249023438,21531.294921875
2021-10-05,138.00927734375,6877.8017578125,22339.2109375,1461.96044921875,1887.17138671875,135.00296020507812,408.95538330078125,139.9766082763672,21661.001953125
2021-10-06,138.8796844482422,6842.63818359375,22271.716796875,1461.96044921875,1901.6883544921875,136.53338623046875,410.6954040527344,139.35848999023438,21297.822265625
2021-10-07,140.141357421875,6948.12646484375,22595.669921875,1487.9737548828125,1887.17138671875,138.18093872070312,414.10028076171875,142.2149658203125,21654.515625
2021-10-08,139.75990295410156,6948.12646484375,22541.677734375,1512.9466552734375,1903.6678466796875,138.73724365234375,413.48895263671875,142.80499267578125,21654.515625
2021-10-11,139.67189025878906,6962.19140625,22494.431640625,1531.6763916015625,1906.9669189453125,137.87228393554688,410.4039001464844,140.74459838867188,21596.1484375
2021-10-12,138.40045166015625,6962.19140625,21947.767578125,1510.8656005859375,1912.905517578125,135.42576599121094,409.3692321777344,143.61981201171875,21142.171875
2021-10-13,137.81369018554688,6955.1591796875,22393.19921875,1513.467041015625,1910.926025390625,136.5502471923828,410.8271789550781,146.38262939453125,21498.869140625
2021-10-14,140.6010284423828,7032.51708984375,23203.08203125,1518.1495361328125,1931.3814697265625,140.09249877929688,417.862548828125,147.16929626464844,22179.828125
2021-10-15,141.65728759765625,6902.4150390625,23324.56640625,1540.0008544921875,1927.4222412109375,140.307861328125,421.06982421875,147.98411560058594,22439.236328125
2021-10-18,143.32974243164062,6902.4150390625,,1540.0008544921875,1927.4222412109375,141.707275390625,422.2926025390625,149.31399536132812,22439.236328125
2021-10-19,145.49114990234375,7032.51708984375,23034.359375,1536.35888671875,1932.701416015625,142.16287231445312,425.61273193359375,147.80615234375,22179.828125
2021-10-20,145.98016357421875,7032.51708984375,23101.84765625,1528.0345458984375,1924.7830810546875,140.70587158203125,427.2492980957031,148.39614868164062,22140.9140625
2021-10-21,146.1953125,7081.744140625,22973.611328125,1513.9871826171875,1916.864501953125,140.82200622558594,428.3592224121094,151.8894805908203,22127.9453125
2021-10-22,145.42269897460938,6983.28955078125,22582.173828125,1503.5819091796875,1914.2252197265625,136.53488159179688,427.8419189453125,153.1070556640625,21790.705078125
2021-10-25,145.37379455566406,7004.38720703125,23081.599609375,1503.5819091796875,1924.302734375,136.41629028320312,430.0804138183594,153.80007934570312,21946.353515625
2021-10-26,146.03884887695312,7067.67919921875,23284.068359375,1524.392578125,1911.1883544921875,138.2638397216797,430.5695495605469,153.39735412597656,22309.53515625
2021-10-27,145.57916259765625,7032.51708984375,23250.328125,1491.6153564453125,1891.17236328125,145.12100219726562,428.6507568359375,152.04872131347656,22251.16796875
2021-10-28,149.21746826171875,7067.67919921875,23277.32421875,1503.5819091796875,1911.1883544921875,144.7552490234375,432.7703857421875,154.0248565673828,22114.974609375
2021-10-29,146.50828552246094,6898.8984375,22730.6484375,1481.2100830078125,1877.3682861328125,146.935791015625,433.5886535644531,156.67526245117188,21920.4140625
2021-11-01,145.686767578125,6898.8984375,,1481.2100830078125,1877.3682861328125,142.42088317871094,434.4822082519531,155.7761993408203,21920.4140625
2021-11-02,146.7234649658203,6905.931640625,22946.619140625,1484.8521728515625,1851.1405029296875,144.3418731689453,436.1940612792969,157.18101501464844,22082.546875
2021-11-03,148.1611785888672,6919.99609375,22946.619140625,1503.5819091796875,1891.17236328125,145.49868774414062,438.8746032714844,161.55470275878906,22303.05078125
2021-11-04,147.64285278320312,6905.931640625,22541.677734375,1493.6968994140625,1833.885009765625,147.15562438964844,440.8874206542969,164.30813598632812,21823.130859375
2021-11-05,148.17172241210938,6891.86572265625,22582.173828125,1496.818359375,1829.0537109375,147.73574829101562,442.4393615722656,166.2467803955078,21661.001953125
2021-11-08,147.34896850585938,6821.541015625,22595.669921875,1520.7509765625,1860.8031005859375,147.91342163085938,442.9002685546875,160.94593811035156,21738.826171875
2021-11-09,147.71136474609375,6941.09375,22190.734375,1528.0345458984375,1855.971435546875,147.80178833007812,441.3576965332031,162.79092407226562,21531.294921875
2021-11-10,144.88075256347656,6789.89501953125,21738.552734375,1498.379150390625,1838.0264892578125,144.79945373535156,437.8682556152344,157.583740234375,21207.025390625
2021-11-11,144.83177185058594,6786.37841796875,21731.798828125,1490.0548095703125,1841.47705078125,144.67340087890625,438.046875,156.37557983398438,20882.763671875
2021-11-12,146.90821838378906,6786.37841796875,21704.80078125,1477.568359375,1836.6458740234375,147.5630645751953,441.2730712890625,158.36105346679688,20817.908203125
2021-11-15,146.9180145263672,6786.37841796875,,1477.568359375,1836.6458740234375,147.33876037597656,441.38592529296875,158.13629150390625,20817.908203125
2021-11-16,147.89747619628906,6786.37841796875,20989.41015625,1435.946533203125,1782.8094482421875,146.76707458496094,443.144775390625,160.92723083496094,20266.654296875
2021-11-17,150.33628845214844,6617.5986328125,20651.95703125,1441.1494140625,1780.73876953125,146.93678283691406,442.1007995605469,160.8429412841797,20085.06640625
2021-11-18,154.6262969970703,6610.56591796875,20854.4296875,1435.426513671875,1870.4658203125,148.71484375,443.55865478515625,160.47764587402344,20039.66796875
2021-11-19,157.25125122070312,6540.240234375,20247.01953125,1376.1156005859375,1739.3262939453125,147.8096923828125,442.8344421386719,163.78369140625,19520.841796875
2021-11-22,157.71157836914062,6441.78466796875,20442.73828125,1363.1090087890625,1726.2122802734375,145.20489501953125,441.5082092285156,163.1842803955078,19585.697265625
2021-11-23,158.09361267089844,6441.78466796875,20449.484375,1383.919677734375,1722.7615966796875,144.6887664794922,442.11956787109375,161.22689819335938,19618.123046875
2021-11-24,158.6127166748047,6448.81787109375,20584.46875,1396.4061279296875,1763.483642578125,145.02423095703125,443.2670593261719,161.1145477294922,19845.107421875
2021-11-25,,6719.5693359375,20618.216796875,1389.122314453125,1786.9505615234375,,,,19890.505859375
2021-11-26,153.58807373046875,6680.890625,20280.763671875,1319.4061279296875,1808.347412109375,141.1167449951172,433.24066162109375,157.35897827148438,19650.546875
2021-11-29,156.94764709472656,6680.890625,20516.978515625,1350.10205078125,1863.5643310546875,144.43917846679688,438.77117919921875,159.09158325195312,19942.388671875
2021-11-30,161.9036407470703,6751.21630859375,21846.53125,1352.7034912109375,1818.01025390625,140.8334197998047,430.42840576171875,158.50155639648438,21012.46875
2021-12-01,161.3845672607422,7032.51708984375,23284.068359375,1352.7034912109375,1830.43408203125,139.99374389648438,425.4058532714844,156.1227569580078,22114.974609375
2021-12-02,160.39527893066406,7088.7763671875,24215.43359375,1383.399658203125,1863.5643310546875,141.8938751220703,431.9615783691406,159.2133331298828,22698.6484375
2021-12-03,158.51473999023438,7088.7763671875,23621.517578125,1384.4398193359375,1842.8577880859375,140.9366455078125,428.0864562988281,159.7246856689453,22406.810546875
2021-12-06,161.92324829101562,7004.38720703125,23290.818359375,1398.4871826171875,1840.0970458984375,142.0814666748047,433.24066162109375,158.47682189941406,22050.123046875
2021-12-07,167.66281127929688,7032.51708984375,21799.2890625,1415.1358642578125,1822.151611328125,146.16510009765625,442.2418212890625,160.70980834960938,21375.646484375
2021-12-08,171.4827117919922,7032.51708984375,,1415.1358642578125,1822.151611328125,147.07522583007812,443.40814208984375,159.73403930664062,21375.646484375
2021-12-09,170.97341918945312,6962.19140625,22001.7578125,1409.9329833984375,1809.0372314453125,146.53135681152344,440.4170837402344,157.71685791015625,21077.3203125
2021-12-10,175.76292419433594,6962.19140625,21745.296875,1408.372314453125,1813.6065673828125,146.89161682128906,444.6402587890625,158.6175079345703,20882.763671875
2021-12-13,172.12913513183594,6905.931640625,20854.4296875,1368.831787109375,1822.7451171875,144.73294067382812,440.7038269042969,156.53466796875,20033.181640625
2021-12-14,170.7481231689453,6895.38232421875,21266.11328125,1359.4669189453125,1799.5479736328125,142.82785034179688,437.5899963378906,155.18362426757812,20130.4609375
2021-12-15,175.6160430908203,6958.67529296875,21995.01171875,1352.7034912109375,1805.171142578125,145.3428192138672,444.46856689453125,153.7763214111328,20532.552734375
2021-12-16,168.7206268310547,7025.48388671875,22946.619140625,1375.074951171875,1824.15087890625,143.36178588867188,440.39239501953125,152.6691436767578,21466.44140625
2021-12-17,167.6236572265625,6891.86572265625,23054.60546875,1376.1156005859375,1732.0645751953125,140.6621856689453,436.02374267578125,151.39315795898438,20830.880859375
2021-12-20,166.26222229003906,6758.24853515625,22744.1484375,1342.8182373046875,1753.85595703125,140.54507446289062,431.126708984375,147.28369140625,20474.18359375
2021-12-21,169.43568420410156,6578.91845703125,21934.267578125,1351.142578125,1771.4296875,142.39657592773438,438.80718994140625,156.337646484375,20247.203125
2021-12-22,172.0311737060547,6677.3740234375,22730.6484375,1379.2371826171875,1778.4591064453125,145.31700134277344,443.23248291015625,155.22116088867188,20363.9375
2021-12-23,172.6580352783203,6751.21630859375,22271.716796875,1378.7169189453125,1757.370849609375,145.8147735595703,445.949951171875,155.43695068359375,20558.4921875
2021-12-24,,6849.67138671875,22528.181640625,1377.156005859375,1765.1033935546875,,,,20688.201171875
2021-12-27,176.6248321533203,6849.67138671875,22288.125,1403.6898193359375,1824.15087890625,146.79733276367188,452.3377380371094,157.2289581298828,20600.470703125
2021-12-28,175.606201171875,6849.67138671875,22511.275390625,1402.12890625,1803.765380859375,145.58697509765625,451.9886474609375,156.14059448242188,20840.916015625
2021-12-29,175.6943817138672,6751.21630859375,23464.740234375,1404.73046875,1824.15087890625,145.5552215576172,452.46038818359375,158.35484313964844,20925.400390625
2021-12-30,174.53863525390625,6944.6103515625,23464.740234375,1399.5274658203125,1757.370849609375,145.10415649414062,451.1865539550781,157.14453125,20795.4296875
2021-12-31,173.92156982421875,6944.6103515625,,1399.5274658203125,1757.370849609375,143.76576232910156,450.0638122558594,156.37518310546875,20795.4296875
2022-01-03,178.27032470703125,6983.28955078125,23329.5,1415.1358642578125,1779.8651123046875,143.90420532226562,452.75286865234375,154.4987030029297,20873.41015625
2022-01-04,176.00778198242188,6962.19140625,23559.412109375,1425.541259765625,1792.51806640625,143.31666564941406,452.6018981933594,156.11245727539062,20977.388671875
2022-01-05,171.3260040283203,6997.3544921875,22991.392578125,1383.919677734375,1772.1326904296875,136.7418212890625,443.7797546386719,152.22821044921875,20438.005859375
2022-01-06,168.46600341796875,6807.47607421875,22896.720703125,1360.5074462890625,1711.67919921875,136.7145233154297,443.449462890625,151.09291076660156,20197.55859375
2022-01-07,168.63250732421875,7025.48388671875,23126.6328125,1379.2371826171875,1743.31201171875,135.989501953125,441.6756286621094,147.27430725097656,20106.580078125
2022-01-10,168.65211486816406,7025.48388671875,,1379.2371826171875,1743.31201171875,137.62960815429688,440.8453674316406,141.14767456054688,20106.580078125
2022-01-11,171.4827117919922,6976.2568359375,23532.365234375,1436.466796875,1762.994384765625,138.68812561035156,445.195068359375,141.01629638671875,20535.484375
2022-01-12,171.9234619140625,7102.84228515625,23924.572265625,1451.5546875,1813.6065673828125,140.36990356445312,446.37451171875,142.808349609375,21217.8359375
2022-01-13,168.65211486816406,7032.51708984375,25425.775390625,1455.7169189453125,1776.350341796875,137.54774475097656,440.2508544921875,140.3501434326172,21757.216796875
2022-01-14,169.51400756835938,7032.51708984375,24668.41015625,1457.2777099609375,1739.7969970703125,138.43453979492188,440.40185546875,139.0272674560547,21575.259765625
2022-01-17,,7032.51708984375,25905.888671875,1457.2777099609375,1739.7969970703125,,,,21575.259765625
2022-01-18,166.31117248535156,7032.51708984375,28434.94140625,1457.2777099609375,1739.7969970703125,134.9781494140625,432.61761474609375,137.87322998046875,21575.259765625
2022-01-19,162.81451416015625,7032.51708984375,28536.37890625,1457.2777099609375,1739.7969970703125,134.10325622558594,428.1451416015625,136.14688110351562,21575.259765625
2022-01-20,161.1298828125,7735.76806640625,27251.56640625,1511.906005859375,1832.5863037109375,132.3078155517578,423.38970947265625,133.9138946533203,22680.01953125
2022-01-21,159.07302856445312,7735.76806640625,26271.041015625,1483.2913818359375,1820.63623046875,129.3739776611328,415.1430358886719,134.1203155517578,22550.04296875
